timestamp,Carrier,OriginCityName,OriginCountry,DestCityName,DestCountry,FlightTimeMin,AvgTicketPrice,Cancelled,FlightDelayType,FlightDelay,DistanceKilometers
"2020-01-24T06:17:00.000Z","Kibana Airlines","Abu Dhabi",AE,Barcelona,ES,"345.0159547930552","423.104960531983",false,"No Delay",false,"5175.239321895828"
"2020-01-24T06:13:51.000Z","Logstash Airways",Mumbai,IN,Gulfport,US,"1290.8005251583847","725.0265031204689",false,"No Delay",false,"14198.805776742232"
"2020-01-24T06:11:16.000Z","Kibana Airlines",Winnipeg,CA,Winnipeg,CA,0,"227.35425118762947",false,"No Delay",false,0
"2020-01-24T06:09:09.000Z","Logstash Airways","Jebel Ali",AE,Johannesburg,ZA,"302.15597207878346","642.5951482867853",false,"No Delay",false,"6345.275413654453"
"2020-01-24T06:08:31.000Z","Kibana Airlines",Chicago,US,Rochester,US,"65.33670533711516","221.6829284415216",true,"No Delay",false,"849.3771693824972"
"2020-01-24T06:01:05.000Z","ES-Air",Cologne,DE,Osaka,JP,"440.72757251065605","916.3943818287376",false,"No Delay",false,"9255.279022723777"
"2020-01-24T05:55:56.000Z","Logstash Airways",Guangzhou,CN,Moscow,RU,"500.90915604866166","842.1909586473722",false,"No Delay",false,"7012.728184681263"
"2020-01-24T05:54:28.000Z","ES-Air",London,GB,Belogorsk,RU,"548.4054224026067","439.0963780063555",true,"No Delay",false,"7677.675913636494"
"2020-01-24T05:34:29.000Z","ES-Air",Istanbul,TR,Dublin,IE,"197.05034279510303","940.6046272378609",false,"No Delay",false,"2955.7551419265455"
"2020-01-24T05:28:46.000Z","ES-Air",Guangzhou,CN,Rome,IT,"436.74955816446277","900.0697166949786",false,"No Delay",false,"9171.740721453718"
"2020-01-24T05:23:46.000Z","Kibana Airlines",Oslo,NO,Vienna,AT,"73.18262252917384","878.4385514078716",false,"No Delay",false,"1390.469828054303"
"2020-01-24T05:22:58.000Z","Kibana Airlines",Catania,IT,London,GB,"463.7624032308736","759.2370964575057",false,"Carrier Delay",true,"2006.4360484631034"
"2020-01-24T05:18:26.000Z","Logstash Airways",Osaka,JP,Moline,US,"866.2527886261646","503.36602726190984",false,"No Delay",false,"10395.033463513975"
"2020-01-24T05:14:02.000Z","ES-Air",Santiago,CL,London,GB,"581.2810610197648","546.8737120401925",false,"No Delay",false,"11625.621220395296"
"2020-01-24T05:05:37.000Z","Logstash Airways",Chengdu,CN,Milan,IT,"726.7713641642223","615.8858893459997",false,"No Delay",false,"7994.485005806445"
"2020-01-24T04:59:34.000Z","ES-Air",Osaka,JP,Torino,IT,"539.4510896425826","250.19444223554632",false,"No Delay",false,"9710.119613566487"
"2020-01-24T04:46:44.000Z","ES-Air",Seoul,KR,Vienna,AT,"552.0832128342458","583.9916256654991",false,"No Delay",false,"8281.248192513687"
"2020-01-24T04:41:59.000Z","Kibana Airlines",Helsinki,FI,Belleville,US,"444.2202731725428","719.6101328643264",false,"No Delay",false,"7551.744643933228"
"2020-01-24T04:31:21.000Z","Kibana Airlines",Catania,IT,Rome,IT,"298.3587315759342","158.9695570093567",false,"Carrier Delay",true,"538.8158999427499"
"2020-01-24T04:24:40.000Z","Kibana Airlines",Bologna,IT,Tokyo,JP,"608.2415993863639","778.4641620873301",false,"No Delay",false,"9731.865590181822"
"2020-01-24T04:23:32.000Z","ES-Air",Belleville,US,Treviso,IT,"393.6989308432383","351.2094472862103",true,"No Delay",false,"7873.978616864766"
"2020-01-24T04:18:30.000Z",JetBeats,Hyderabad,IN,"Xi'an",CN,"254.72755257277413","883.5517215554291",false,"No Delay",false,"3566.185736018838"
"2020-01-24T04:18:12.000Z","ES-Air","Abu Dhabi",AE,Beijing,CN,"497.0629491855262","656.68616647728",false,"No Delay",false,"5964.755390226314"
"2020-01-24T04:17:10.000Z","Logstash Airways",Johannesburg,ZA,Rochester,US,"1012.7664043458599","888.259254326626",false,"NAS Delay",true,"14397.561682571337"
"2020-01-24T04:07:30.000Z","Kibana Airlines",Seoul,KR,Guangzhou,CN,"156.23773033260156","556.415540305265",false,"No Delay",false,"2031.0904943238202"
"2020-01-24T04:07:30.000Z","ES-Air",Melbourne,AU,"Chitose / Tomakomai",JP,"495.26105979340224","373.53006993017715",false,"No Delay",false,"8914.69907628124"
"2020-01-24T04:05:18.000Z","Kibana Airlines","San Diego",US,Stockholm,SE,"498.2889346054909","774.805619241272",false,"No Delay",false,"8969.200822898836"
"2020-01-24T04:03:56.000Z","Kibana Airlines",Beijing,CN,Osaka,JP,"103.8814334698663","573.0766436985189",false,"No Delay",false,"1765.984368987727"
"2020-01-24T03:48:47.000Z","Kibana Airlines",Tokyo,JP,Stockholm,SE,"431.14019427444623","875.3067929173475",false,"No Delay",false,"8191.663691214479"
"2020-01-24T03:45:54.000Z","Logstash Airways",Dubai,AE,Reno,US,"712.1252240700887","612.1013138254784",false,"No Delay",false,"12818.254033261597"
"2020-01-24T03:35:51.000Z","Logstash Airways",Pisa,IT,Belleville,US,"394.2505038791386","980.7115192705966",false,"No Delay",false,"7885.010077582771"
"2020-01-24T03:33:41.000Z","Logstash Airways",Torino,IT,Vienna,AT,"58.06799095568169","978.0692329943979",false,"No Delay",false,"754.8838824238619"
"2020-01-24T03:32:14.000Z",JetBeats,"Chitose / Tomakomai",JP,Shanghai,CN,"138.23804550709667","959.7223253712674",true,"No Delay",false,"2211.8087281135467"
"2020-01-24T03:21:58.000Z",JetBeats,Zurich,CH,Zurich,CH,0,"139.82491429071612",false,"No Delay",false,0
"2020-01-24T03:19:35.000Z","ES-Air",Quito,EC,Warsaw,PL,"761.1278178246299","326.169975308102",false,"No Delay",false,"10655.789449544818"
"2020-01-24T03:18:58.000Z","ES-Air",Istanbul,TR,Oslo,NO,"273.79468835400905","728.6617693297413",false,"Weather Delay",true,"2460.7150136641453"
"2020-01-24T03:16:52.000Z","Kibana Airlines","Buenos Aires",AR,"Buenos Aires",AR,315,"194.78392478291573",false,"Security Delay",true,0
"2020-01-24T03:14:15.000Z",JetBeats,Belogorsk,RU,"Xi'an",CN,"212.14387816067511","983.3452069275913",false,"Late Aircraft Delay",true,"2442.8775632135025"
"2020-01-24T03:12:24.000Z","Kibana Airlines",Paris,FR,Nashville,US,"697.5520906314946","434.2965868176773",false,"NAS Delay",true,"7035.729268840925"
"2020-01-24T03:10:37.000Z","Logstash Airways",Treviso,IT,Belogorsk,RU,"450.70754263109706","611.2129490967575",false,"No Delay",false,"7662.02822472865"
"2020-01-24T03:05:58.000Z","ES-Air","Mexico City",MX,Venice,IT,"502.4697170957097","880.8112832153267",false,"No Delay",false,"10049.394341914194"
"2020-01-24T03:01:17.000Z","ES-Air",Treviso,IT,Venice,IT,"1.2563529597077896","134.4559230825647",false,"No Delay",false,"20.101647355324634"
"2020-01-24T03:01:11.000Z","Kibana Airlines",London,GB,Milan,IT,"58.61635903578352","739.6244742503328",false,"No Delay",false,"937.8617445725363"
"2020-01-24T02:58:56.000Z","Logstash Airways",Richmond,US,"Xi'an",CN,"750.8448203417078","898.6364637133399",true,"No Delay",false,"12013.517125467324"
"2020-01-24T02:52:24.000Z","ES-Air",Osaka,JP,Zurich,CH,"592.1533796758468","251.52661390714493",false,"No Delay",false,"9474.45407481355"
"2020-01-24T02:38:34.000Z","Logstash Airways",Dublin,IE,Tokyo,JP,"1116.210758225849","272.758914235496",false,"NAS Delay",true,"9614.529098710187"
"2020-01-24T02:22:09.000Z","ES-Air",Charlotte,US,Verona,IT,"787.691254961238","848.3224823520741",false,"NAS Delay",true,"7457.677569457332"
"2020-01-24T02:17:41.000Z","Kibana Airlines",Venice,IT,Venice,IT,0,"131.29907647056683",false,"No Delay",false,0
"2020-01-24T02:14:07.000Z","Kibana Airlines",Ottawa,CA,"San Antonio",US,"147.53000216720076","905.8985811869462",false,"No Delay",false,"2655.540039009614"
"2020-01-24T01:56:28.000Z","Logstash Airways",Toronto,CA,Torino,IT,"506.51126468063586","671.5690047254459",false,"No Delay",false,"6584.646440848266"
"2020-01-24T01:55:18.000Z",JetBeats,Vienna,AT,"Xi'an",CN,"352.50194302242625","500.15213830774206",false,"No Delay",false,"7402.540803470951"
"2020-01-24T01:53:55.000Z","ES-Air",Helsinki,FI,Milan,IT,"162.67281784331942","536.2618111649415",false,"No Delay",false,"1952.073814119833"
"2020-01-24T01:53:55.000Z",JetBeats,Cologne,DE,Rome,IT,"98.24996503809398","923.5544253890017",false,"No Delay",false,"1080.7496154190337"
"2020-01-24T01:53:55.000Z","Logstash Airways",Dubai,AE,Milan,IT,"336.6510995358718","720.8704247767265",false,"No Delay",false,"4713.115393502206"
"2020-01-24T01:50:19.000Z","Kibana Airlines",Pisa,IT,"Xi'an",CN,"402.92908763766775","816.0767446272971",false,"No Delay",false,"8058.5817527533545"
"2020-01-24T01:46:06.000Z","Kibana Airlines",Beijing,CN,"Buenos Aires",AR,"1159.275434765204","830.0374967780823",false,"NAS Delay",true,"19285.50869530408"
"2020-01-24T01:43:26.000Z","ES-Air",Hyderabad,IN,Vienna,AT,"325.9514176566774","619.9560033985402",true,"No Delay",false,"6519.028353133548"
"2020-01-24T01:37:52.000Z",JetBeats,London,GB,"San Juan",PR,"374.99132890155175","475.63898633314",false,"No Delay",false,"6749.843920227931"
"2020-01-24T01:34:28.000Z",JetBeats,Edmonton,CA,Shanghai,CN,"577.1790472404524","736.2684746344523",false,"No Delay",false,"9234.864755847238"
"2020-01-24T01:32:29.000Z",JetBeats,Guangzhou,CN,Sydney,AU,"537.4634621311366","544.2308676338283",false,"NAS Delay",true,"7506.7327047538665"
"2020-01-24T01:31:16.000Z",JetBeats,Venice,IT,"Xi'an",CN,"734.5651943824811","967.5655823817291",false,"NAS Delay",true,"7822.173498884659"
"2020-01-24T01:12:16.000Z","Logstash Airways","Fort Wayne",US,Seoul,KR,"596.7607461982283","745.7308233179222",false,"No Delay",false,"10741.693431568108"
"2020-01-24T01:00:27.000Z",JetBeats,Madrid,ES,Warsaw,PL,"126.40316610801376","538.1694365718381",false,"No Delay",false,"2275.256989944248"
"2020-01-24T00:59:00.000Z","ES-Air","Jebel Ali",AE,Stockholm,SE,"267.36614267950813","822.00281556897",false,"No Delay",false,"4812.590568231146"
"2020-01-24T00:53:25.000Z","Logstash Airways","Abu Dhabi",AE,Rome,IT,"512.7603600938277","284.48565819244243",false,"Carrier Delay",true,"4316.405401407415"
"2020-01-24T00:45:12.000Z","Kibana Airlines",London,GB,Olenegorsk,RU,"558.0175443623604","728.876871543612",false,"Weather Delay",true,"2556.2105323483247"
"2020-01-24T00:38:13.000Z","ES-Air",Copenhagen,DK,"Mexico City",MX,"635.1834738345403","328.171066503578",false,"No Delay",false,"9527.752107518105"
"2020-01-24T00:18:12.000Z",JetBeats,"Buenos Aires",AR,"San Antonio",US,"635.820682745935","729.9850757501601",false,"No Delay",false,"8265.668875697154"
"2020-01-24T00:13:31.000Z",JetBeats,Amsterdam,NL,Indianapolis,US,"479.42540709765774","725.5808948756728",false,"No Delay",false,"6711.955699367209"
"2020-01-24T00:00:00.000Z","Kibana Airlines",Melbourne,AU,Naples,IT,"1128.4108038661063","551.0987508213027",false,"No Delay",false,"15797.75125412549"
"2020-01-23T23:54:57.000Z",JetBeats,Moscow,RU,Zurich,CH,"289.3261643441385","494.4599571043876",false,"NAS Delay",true,"2186.5232868827693"
"2020-01-23T23:47:06.000Z","ES-Air",Pisa,IT,Zurich,CH,"23.375200604758604","274.8409430670998",false,"No Delay",false,"444.12881149041345"
"2020-01-23T23:45:59.000Z","Logstash Airways",Verona,IT,Washington,US,"632.3941294694196","718.4000681469267",false,"No Delay",false,"6956.335424163615"
"2020-01-23T23:45:59.000Z","Kibana Airlines","Mexico City",MX,Montreal,CA,"185.49417465704497","400.67430112607866",false,"No Delay",false,"3709.883493140899"
"2020-01-23T23:44:35.000Z","ES-Air",Ottawa,CA,Sydney,AU,"793.4974949621089","694.6193187048618",false,"No Delay",false,"15869.949899242178"
"2020-01-23T23:38:13.000Z","Kibana Airlines",Pisa,IT,Pittsburgh,US,"373.98518725683084","716.1585353029119",false,"No Delay",false,"7105.718557879786"
"2020-01-23T23:37:39.000Z","ES-Air",Bologna,IT,Bangalore,IN,"356.2836094636192","757.8169634582971",false,"No Delay",false,"7125.6721892723845"
"2020-01-23T23:26:24.000Z","ES-Air",Greensboro,US,Warsaw,PL,"826.0130919985041","277.81811705324213",false,"NAS Delay",true,"7601.144011983546"
"2020-01-23T23:22:43.000Z","Kibana Airlines",Helsinki,FI,"Jeju City",KR,"578.467755099933","728.7903070633874",true,"NAS Delay",true,"7422.822857098594"
"2020-01-23T23:14:39.000Z","ES-Air",Bangalore,IN,Warsaw,PL,"508.8102034256933","446.0910122961301",false,"No Delay",false,"6614.532644534013"
"2020-01-23T23:14:21.000Z","ES-Air",London,GB,Treviso,IT,"376.78028625954244","741.9857978923744",true,"Late Aircraft Delay",true,"1151.704293893136"
"2020-01-23T23:12:05.000Z","Logstash Airways",Ottawa,CA,Moscow,RU,"511.5320317280003","743.1328607772464",false,"No Delay",false,"7161.448444192004"
"2020-01-23T23:11:52.000Z",JetBeats,Durban,ZA,Naples,IT,"470.3491009884218","316.8904074112562",false,"No Delay",false,"7995.934716803171"
"2020-01-23T23:09:08.000Z","ES-Air","Frankfurt am Main",DE,"Buenos Aires",AR,"883.0107461871941","592.6503656064853",false,"No Delay",false,"11479.139700433523"
"2020-01-23T23:09:08.000Z","Kibana Airlines",Vienna,AT,Warsaw,PL,"214.35015324239603","588.1604345500496",false,"Late Aircraft Delay",true,"549.6024518783366"
"2020-01-23T23:09:08.000Z","Kibana Airlines",Winnipeg,CA,Winnipeg,CA,0,"132.40855282935294",false,"No Delay",false,0
"2020-01-23T22:56:45.000Z","ES-Air",Cagliari,IT,Seoul,KR,"520.9854125212147","641.5142645337974",false,"No Delay",false,"9377.737425381865"
"2020-01-23T22:56:45.000Z",JetBeats,Bangalore,IN,Venice,IT,"371.41016080147114","769.2685274745132",false,"No Delay",false,"7056.793055227951"
"2020-01-23T22:51:17.000Z","Logstash Airways",Treviso,IT,Washington,US,"540.9185819170746","312.4769122998974",false,"No Delay",false,"7031.941564921969"
"2020-01-23T22:45:24.000Z","Logstash Airways",Hyderabad,IN,Moscow,RU,"344.2561281241784","870.9386167811424",false,"No Delay",false,"5508.098049986855"
"2020-01-23T22:43:21.000Z",JetBeats,Seoul,KR,Bangalore,IN,"597.22914833183","865.797984307328",true,"Carrier Delay",true,"5546.749779981959"
"2020-01-23T22:37:37.000Z",JetBeats,"Jebel Ali",AE,Manchester,GB,"831.2589849868516","946.468076391657",false,"NAS Delay",true,"5678.848834855367"
"2020-01-23T22:28:09.000Z","Logstash Airways",Palermo,IT,Genova,IT,"51.91182350560779","127.91861423020087",false,"No Delay",false,"778.6773525841169"
"2020-01-23T22:26:44.000Z","Logstash Airways","Chitose / Tomakomai",JP,Oslo,NO,"429.95726354304253","715.8189395506236",false,"No Delay",false,"7739.230743774766"
"2020-01-23T22:18:25.000Z","Logstash Airways",Hyderabad,IN,Verona,IT,"494.1500691397376","844.1554849176819",false,"No Delay",false,"6918.100967956326"
"2020-01-23T22:16:00.000Z","Logstash Airways","Green Bay",US,Berlin,DE,"345.3358574432997","385.1448143233433",false,"No Delay",false,"6906.717148865994"
"2020-01-23T22:11:01.000Z","Kibana Airlines",Quito,EC,Quito,EC,75,"164.75330416060274",false,"Carrier Delay",true,0
"2020-01-23T22:07:50.000Z","ES-Air",Winnipeg,CA,Winnipeg,CA,0,"126.04333921197504",false,"No Delay",false,0
"2020-01-23T22:02:05.000Z","Kibana Airlines",Rome,IT,Stockholm,SE,"168.67770800738296","902.6415572164514",false,"No Delay",false,"2024.1324960885956"
"2020-01-23T21:57:08.000Z","Kibana Airlines","Abu Dhabi",AE,"Jeju City",KR,"533.7818452056813","962.2724928896018",false,"No Delay",false,"6939.163987673856"
"2020-01-23T21:55:10.000Z","Logstash Airways",Bangalore,IN,Saginaw,US,"822.6016108152738","423.27744504679845",false,"Late Aircraft Delay",true,"13456.828994674928"
"2020-01-23T21:54:54.000Z","ES-Air",Olenegorsk,RU,Winnipeg,CA,"571.7471828585476","816.8950177544675",false,"No Delay",false,"6289.219011444024"
"2020-01-23T21:51:25.000Z",JetBeats,"Las Vegas",US,Shanghai,CN,"876.4487260366785","479.96566444938173",false,"No Delay",false,"10517.384712440142"
"2020-01-23T21:50:34.000Z","ES-Air",Berlin,DE,Warsaw,PL,"40.36275610134992","533.1476086686263",false,"No Delay",false,"524.715829317549"
"2020-01-23T21:46:17.000Z",JetBeats,Edmonton,CA,Winnipeg,CA,"62.64784069176272","144.38347313414047",false,"No Delay",false,"1190.3089731434916"
"2020-01-23T21:44:32.000Z","Logstash Airways","San Juan",PR,Memphis,US,"272.50465946070585","878.9527853386278",false,"No Delay",false,"2997.551254067764"
"2020-01-23T21:40:07.000Z",JetBeats,"San Juan",PR,Olenegorsk,RU,"425.0899372803854","985.6728150188877",false,"No Delay",false,"8501.798745607708"
"2020-01-23T21:35:31.000Z","Kibana Airlines","Chicago/Rockford",US,Shanghai,CN,"868.6225399302404","459.18044293150183",false,"No Delay",false,"11292.093019093125"
"2020-01-23T21:31:44.000Z","Kibana Airlines",Dublin,IE,Lima,PE,"820.2457363521116","279.2931756061328",false,"No Delay",false,"9842.94883622534"
"2020-01-23T21:27:50.000Z",JetBeats,Barcelona,ES,Stockholm,SE,"144.82397724017994","436.26737113634294",false,"No Delay",false,"2317.183635842879"
"2020-01-23T21:27:50.000Z","Logstash Airways",Quito,EC,Shanghai,CN,"1064.9004250521716","572.1609720004553",false,"No Delay",false,"15973.506375782574"
"2020-01-23T21:26:38.000Z","Logstash Airways",Beijing,CN,Seoul,KR,"77.40611303488764","305.5057816436255",false,"No Delay",false,"928.8733564186516"
"2020-01-23T21:17:58.000Z",JetBeats,Tulsa,US,Venice,IT,"728.7396661790541","255.02511037805806",false,"Weather Delay",true,"8456.094992685812"
"2020-01-23T21:17:00.000Z","ES-Air",Manchester,GB,Pisa,IT,"71.06133835729466","333.08488201870483",false,"No Delay",false,"1421.2267671458933"
"2020-01-23T21:16:07.000Z","ES-Air",Adelaide,AU,Milan,IT,"867.9340877471835","373.651960569442",false,"No Delay",false,"15622.813579449303"
"2020-01-23T21:15:56.000Z",JetBeats,Chengdu,CN,Vienna,AT,"781.1920171817917","733.4585276323025",false,"Security Delay",true,"7366.688240545083"
"2020-01-23T21:14:09.000Z","ES-Air",Winnipeg,CA,"Xi'an",CN,"515.8077933207504","584.8093441838787",false,"No Delay",false,"10316.155866415009"
"2020-01-23T21:13:44.000Z","Logstash Airways",Erie,US,"Frankfurt am Main",DE,"342.6797876074126","334.17033406600535",false,"No Delay",false,"6510.915964540839"
"2020-01-23T21:03:38.000Z","ES-Air","Xi'an",CN,"Xi'an",CN,0,"110.19993593092344",true,"No Delay",false,0
"2020-01-23T21:01:42.000Z","ES-Air","Jeju City",KR,"Buenos Aires",AR,"1246.9410281841065","590.9282275856813",false,"Late Aircraft Delay",true,"19538.82056368213"
"2020-01-23T20:57:59.000Z","ES-Air",Copenhagen,DK,Torino,IT,"67.2988784762407","608.1706160260703",false,"No Delay",false,"1211.3798125723326"
"2020-01-23T20:57:44.000Z",JetBeats,Sydney,AU,Belogorsk,RU,"990.8966834973937","923.2784296099873",true,"Late Aircraft Delay",true,"9688.450252460905"
"2020-01-23T20:54:43.000Z","Logstash Airways",Melbourne,AU,Warsaw,PL,"1253.8760204541877","592.8046674883841",false,"Carrier Delay",true,"15433.140306812817"
"2020-01-23T20:52:18.000Z","Kibana Airlines",Berlin,DE,Rome,IT,"70.51608034024025","738.2143711538392",false,"No Delay",false,"1198.7733657840843"
"2020-01-23T20:49:50.000Z",JetBeats,Tokoname,JP,Tucson,US,"697.7518889877817","410.9918318804669",false,"No Delay",false,"9768.526445828944"
"2020-01-23T20:48:46.000Z","ES-Air",Chicago,US,Milwaukee,US,"6.4766206403483295","153.78861786053307",false,"No Delay",false,"129.5324128069666"
"2020-01-23T20:45:42.000Z","ES-Air",Dublin,IE,"Frankfurt am Main",DE,"68.12612596422187","773.1291780296574",false,"No Delay",false,"1090.01801542755"
"2020-01-23T20:39:03.000Z","ES-Air",Barcelona,ES,Barcelona,ES,0,"208.28404188946882",true,"No Delay",false,0
"2020-01-23T20:35:09.000Z","Kibana Airlines",Rome,IT,Verona,IT,"21.79281354676504","187.4290916886606",false,"No Delay",false,"414.06345738853577"
"2020-01-23T20:35:09.000Z","Logstash Airways",London,GB,Orlando,US,"400.8967591750467","732.7819902086355",false,"NAS Delay",true,"6946.141665150841"
"2020-01-23T20:22:31.000Z","Logstash Airways",Chicago,US,Miami,US,"101.393928271154","128.66388269878942",false,"No Delay",false,"1926.4846371519259"
"2020-01-23T20:22:13.000Z","Kibana Airlines",Adelaide,AU,Santiago,CL,"987.3527918747795","853.1322822612715",false,"No Delay",false,"11848.233502497354"
"2020-01-23T20:11:09.000Z","Kibana Airlines",Catania,IT,Belogorsk,RU,"687.0452138949212","856.0547679745092",false,"No Delay",false,"8244.542566739054"
"2020-01-23T19:53:59.000Z","ES-Air","Cape Town",ZA,Treviso,IT,"491.1323562889734","941.2741334562102",false,"No Delay",false,"8840.382413201522"
"2020-01-23T19:52:00.000Z","ES-Air",Madrid,ES,Moscow,RU,"450.41460553356933","771.1846692750624",false,"NAS Delay",true,"3427.8775051378166"
"2020-01-23T19:49:21.000Z","Kibana Airlines",Quito,EC,Torino,IT,"1047.4401452012721","949.0708267894082",false,"Security Delay",true,"9706.841597213992"
"2020-01-23T19:48:06.000Z","Logstash Airways","New Delhi",IN,Shanghai,CN,"354.55249771374946","377.7498803182564",false,"No Delay",false,"4254.629972564993"
"2020-01-23T19:48:06.000Z",JetBeats,Paris,FR,Shanghai,CN,"773.9274886094855","757.5906332706966",false,"No Delay",false,"9287.129863313827"
"2020-01-23T19:44:25.000Z","Logstash Airways",Genova,IT,Sydney,AU,"1380.781225359604","485.9465443518311",true,"Late Aircraft Delay",true,"16600.937155034455"
"2020-01-23T19:31:22.000Z","Kibana Airlines",Adelaide,AU,Milwaukee,US,"954.705616406376","985.8999435939131",false,"Carrier Delay",true,"15953.817944533896"
"2020-01-23T19:28:42.000Z","Kibana Airlines",Milan,IT,"Buenos Aires",AR,"657.6089424525636","968.4061329826139",false,"No Delay",false,"11179.352021693581"
"2020-01-23T19:28:12.000Z","Kibana Airlines",Toronto,CA,Sydney,AU,"1036.7568463749287","964.7504940749222",false,"No Delay",false,"15551.352695623931"
"2020-01-23T19:27:42.000Z",JetBeats,Bogota,CO,Helsinki,FI,"529.2033094698911","661.5238723291716",true,"No Delay",false,"10054.86287992793"
"2020-01-23T19:22:38.000Z","Kibana Airlines",Pisa,IT,Tampa,US,"875.0173991029534","653.859360488582",false,"Late Aircraft Delay",true,"8140.191390132487"
"2020-01-23T19:20:42.000Z","Kibana Airlines",Osaka,JP,Tokyo,JP,"37.82286444581661","163.7113039458759",false,"No Delay",false,"491.69723779561593"
"2020-01-23T19:17:32.000Z",JetBeats,Bologna,IT,London,GB,"56.42906961677024","374.8710404193119",false,"No Delay",false,"1128.5813923354049"
"2020-01-23T19:17:14.000Z","ES-Air",Edmonton,CA,Oslo,NO,"823.907664458686","344.74260614577975",false,"NAS Delay",true,"6494.707302421603"
"2020-01-23T19:15:26.000Z",JetBeats,Syracuse,US,Warsaw,PL,"392.9824599479312","298.8790159955071",false,"Weather Delay",true,"6803.684279062762"
"2020-01-23T19:09:04.000Z",JetBeats,Toronto,CA,Belleville,US,"64.25751250145161","759.1284493398032",false,"No Delay",false,"1028.1202000232258"
"2020-01-23T19:08:17.000Z",JetBeats,Bogota,CO,Naples,IT,"795.0549954567182","531.40190192114",true,"No Delay",false,"9540.659945480618"
"2020-01-23T19:05:17.000Z","Kibana Airlines","Green Bay",US,Torino,IT,"679.4240936232839","734.0992209660376",true,"NAS Delay",true,"7077.513217102691"
"2020-01-23T19:04:40.000Z",JetBeats,Shanghai,CN,Zurich,CH,"751.5421947956365","309.88334611388865",false,"No Delay",false,"9018.506337547638"
"2020-01-23T18:59:23.000Z","ES-Air",Toronto,CA,Sydney,AU,"1413.759335965812","881.4321663102799",false,"No Delay",false,"15551.352695623931"
"2020-01-23T18:33:42.000Z","Kibana Airlines",Moline,US,Verona,IT,"722.0523115986254","681.4829484977471",false,"Late Aircraft Delay",true,"7631.68005078213"
"2020-01-23T18:31:24.000Z",JetBeats,Verona,IT,Washington,US,"347.81677120818074","328.9783512222782",false,"No Delay",false,"6956.335424163615"
"2020-01-23T18:29:10.000Z","Logstash Airways","Abu Dhabi",AE,Melbourne,AU,"1058.5375300816129","424.9225134636887",false,"No Delay",false,"11643.912830897742"
"2020-01-23T18:27:49.000Z","Kibana Airlines",London,GB,Montreal,CA,"375.7962155072364","531.1886934503873",false,"No Delay",false,"5261.14701710131"
"2020-01-23T18:26:48.000Z","Logstash Airways","Frankfurt am Main",DE,Sydney,AU,"1374.3605544798718","931.8356400184891",true,"No Delay",false,"16492.32665375846"
"2020-01-23T18:20:29.000Z","Logstash Airways",Johannesburg,ZA,Tampa,US,"828.4928532336767","978.9343621426657",false,"No Delay",false,"13255.885651738827"
"2020-01-23T18:14:36.000Z","ES-Air",Catania,IT,Milan,IT,"63.05422463222653","212.71219025894595",false,"No Delay",false,"1008.8675941156245"
"2020-01-23T18:04:43.000Z","ES-Air",Lima,PE,Phoenix,US,"446.0817406506886","495.7618753917875",false,"No Delay",false,"6245.14436910964"
"2020-01-23T18:03:28.000Z","Logstash Airways",Bologna,IT,Genova,IT,"15.03786682761003","192.3689583169599",false,"No Delay",false,"195.49226875893038"
"2020-01-23T18:03:28.000Z","Logstash Airways",Helsinki,FI,Verona,IT,"173.00003368621321","800.7716311829224",false,"No Delay",false,"1903.0003705483455"
"2020-01-23T17:57:19.000Z","ES-Air","Abu Dhabi",AE,Barcelona,ES,"513.7619660947914","887.1632043468053",false,"NAS Delay",true,"5175.239321895828"
"2020-01-23T17:46:04.000Z","Kibana Airlines",Helsinki,FI,London,GB,"123.54374901162424","557.9242601520788",false,"No Delay",false,"1853.1562351743637"
"2020-01-23T17:44:04.000Z","ES-Air",Copenhagen,DK,Tokyo,JP,"716.9893443082773","803.0430438235896",false,"NAS Delay",true,"8729.84016462416"
"2020-01-23T17:43:57.000Z",JetBeats,Shanghai,CN,Treviso,IT,"826.9293565010466","573.5642680682395",false,"Carrier Delay",true,"8910.869704016746"
"2020-01-23T17:42:55.000Z","ES-Air","Jeju City",KR,Seattle,US,"727.2158018391991","592.1471661772642",false,"No Delay",false,"8726.589622070389"
"2020-01-23T17:34:30.000Z","Kibana Airlines",Rome,IT,Toronto,CA,"546.486307537731","982.3250386816565",true,"No Delay",false,"7104.321997990503"
"2020-01-23T17:31:08.000Z","Kibana Airlines","Cape Town",ZA,Santiago,CL,"614.1199167561161","707.7694943962138",false,"No Delay",false,"7983.55891782951"
"2020-01-23T17:24:53.000Z",JetBeats,Dubai,AE,"Buenos Aires",AR,"683.7356255108717","435.34683958170547",false,"No Delay",false,"13674.712510217434"
"2020-01-23T17:21:48.000Z","Logstash Airways","New Delhi",IN,"San Juan",PR,"898.1751466603214","843.5241159966073",true,"No Delay",false,"13472.62719990482"
"2020-01-23T17:16:11.000Z","ES-Air",Chengdu,CN,Zurich,CH,"378.5180567032207","513.0678066228504",false,"No Delay",false,"7948.879190767634"
"2020-01-23T17:16:11.000Z","ES-Air",Warsaw,PL,"Xi'an",CN,"495.2424589691811","523.9629304030539",false,"No Delay",false,"6933.394425568536"
"2020-01-23T17:12:39.000Z","Kibana Airlines",Casper,US,"Salt Lake City",US,"27.091971989278182","243.87035261975035",false,"No Delay",false,"514.7474677962855"
